dt-timestamp(s),dt-s1,dt-s2,dt-s3,dt-s4,dt-s5,dt-s6,pt-timestamp(s),pt-s1,pt-s2,pt-s3,pt-s4,pt-s5,pt-s6,operation
6990.0,90.0,55.0,170.0,86.0,90.0,10.0,6330,90.0,55.0,170.0,86.0,90,10.0,Match
7000.0,90.0,55.0,170.0,86.0,90.0,10.0,6340,90.0,55.0,170.0,86.0,90,10.0,Match
7010.0,90.0,55.0,170.0,86.0,90.0,10.0,6350,90.0,55.0,170.0,86.0,90,10.0,Match
7020.0,90.0,55.0,170.0,86.0,90.0,10.0,6360,90.0,55.0,170.0,86.0,90,10.0,Match
7030.0,90.0,55.0,170.0,86.0,90.0,10.0,6370,90.0,55.0,170.0,86.0,90,10.0,Match
7040.0,90.0,55.0,170.0,86.0,90.0,10.0,6380,90.0,55.0,170.0,86.0,90,10.0,Match
7050.0,90.0,55.0,170.0,86.0,90.0,10.0,6390,90.0,55.0,170.0,86.0,90,10.0,Match
7060.0,90.0,55.0,170.0,86.0,90.0,10.0,6400,90.0,55.0,170.0,86.0,90,10.0,Match
7070.0,90.0,55.0,170.0,86.0,90.0,10.0,6410,90.0,55.0,170.0,86.0,90,10.0,Match
7080.0,90.0,55.0,170.0,86.0,90.0,10.0,6420,90.0,55.0,170.0,86.0,90,10.0,Match
7090.0,90.0,55.0,170.0,86.0,90.0,10.0,6430,90.0,55.0,170.0,86.0,90,10.0,Match
7100.0,90.0,55.0,170.0,86.0,90.0,10.0,6440,90.0,55.0,170.0,86.0,90,10.0,Match
7110.0,90.0,55.0,170.0,86.0,90.0,10.0,6450,90.0,55.0,170.0,86.0,90,10.0,Match
7120.0,90.0,55.0,170.0,86.0,90.0,10.0,6460,90.0,55.0,170.0,86.0,90,10.0,Match
7130.0,90.0,55.0,170.0,86.0,90.0,10.0,6470,90.0,55.0,170.0,86.0,90,10.0,Match
7140.0,90.0,55.0,170.0,86.0,90.0,10.0,6480,90.0,55.0,170.0,86.0,90,10.0,Match
7150.0,90.0,55.0,170.0,86.0,90.0,10.0,6490,90.0,55.0,170.0,86.0,90,10.0,Match
7160.0,90.0,55.0,170.0,86.0,90.0,10.0,6500,90.0,55.0,170.0,86.0,90,10.0,Match
7170.0,90.0,55.0,170.0,86.0,90.0,10.0,6510,90.0,55.0,170.0,86.0,90,10.0,Match
7180.0,90.0,55.0,170.0,86.0,90.0,10.0,6520,90.0,55.0,170.0,86.0,90,10.0,Match
7190.0,90.0,55.0,170.0,86.0,90.0,10.0,6530,90.0,55.0,170.0,86.0,90,10.0,Match
7200.0,90.0,55.0,170.0,86.0,90.0,10.0,6540,90.0,55.0,170.0,86.0,90,10.0,Match
7210.0,90.0,55.0,170.0,86.0,90.0,10.0,6550,90.0,55.0,170.0,86.0,90,10.0,Match
7220.0,90.0,55.0,170.0,86.0,90.0,10.0,6560,90.0,55.0,170.0,86.0,90,10.0,Match
7230.0,90.0,55.0,170.0,86.0,90.0,10.0,6570,90.0,55.0,170.0,86.0,90,10.0,Match
7240.0,90.0,55.0,170.0,86.0,90.0,10.0,6580,90.0,55.0,170.0,86.0,90,10.0,Match
7250.0,90.0,55.0,170.0,86.0,90.0,10.0,6590,90.0,55.0,170.0,86.0,90,10.0,Match
7260.0,90.0,55.0,170.0,86.0,90.0,10.0,6600,90.0,55.0,170.0,86.0,90,10.0,Match
7270.0,90.0,55.0,170.0,86.0,90.0,10.0,6610,90.0,55.0,170.0,86.0,90,10.0,Match
7280.0,90.0,55.0,170.0,86.0,90.0,10.0,6620,90.0,55.0,170.0,86.0,90,10.0,Match
7290.0,90.0,55.0,170.0,86.0,90.0,10.0,6630,90.0,55.0,170.0,86.0,90,10.0,Match
7300.0,90.0,55.0,170.0,86.0,90.0,10.0,6640,90.0,55.0,170.0,86.0,90,10.0,Match
7310.0,90.0,55.0,170.0,86.0,90.0,10.0,6650,90.0,55.0,170.0,86.0,90,10.0,Match
7320.0,90.0,55.0,170.0,86.0,90.0,10.0,6660,90.0,55.0,170.0,86.0,90,10.0,Match
7330.0,90.0,55.0,170.0,86.0,90.0,10.0,6670,90.0,55.0,170.0,86.0,90,10.0,Match
7340.0,90.0,55.0,170.0,86.0,90.0,10.0,6680,90.0,55.0,170.0,86.0,90,10.0,Match
7350.0,90.0,55.0,170.0,86.0,90.0,10.0,6690,90.0,55.0,170.0,86.0,90,10.0,Match
7360.0,90.0,55.0,170.0,86.0,90.0,10.0,6700,90.0,55.0,170.0,86.0,90,10.0,Match
7370.0,90.0,55.0,170.0,86.0,90.0,10.0,6710,90.0,55.0,170.0,86.0,90,10.0,Match
7380.0,90.0,55.0,170.0,86.0,90.0,10.0,6720,90.0,55.0,170.0,86.0,90,10.0,Match
7390.0,90.0,55.0,170.0,86.0,90.0,10.0,6730,90.0,55.0,170.0,86.0,90,10.0,Match
7400.0,90.0,55.0,170.0,86.0,90.0,10.0,6740,90.0,55.0,170.0,86.0,90,10.0,Match
7410.0,90.0,55.0,170.0,86.0,90.0,10.0,6750,90.0,55.0,170.0,86.0,90,10.0,Match
7420.0,90.0,55.0,170.0,86.0,90.0,10.0,6760,90.0,55.0,170.0,86.0,90,10.0,Match
7430.0,90.0,55.0,170.0,86.0,90.0,10.0,6770,90.0,55.0,170.0,86.0,90,10.0,Match
7440.0,90.0,55.0,170.0,86.0,90.0,10.0,6780,90.0,55.0,170.0,86.0,90,10.0,Match
7450.0,90.0,55.0,170.0,86.0,90.0,10.0,6790,90.0,55.0,170.0,86.0,90,10.0,Match
7460.0,90.0,55.0,170.0,86.0,90.0,10.0,6800,90.0,55.0,170.0,86.0,90,10.0,Match
7470.0,90.0,55.0,170.0,86.0,90.0,10.0,6810,90.0,55.0,170.0,86.0,90,10.0,Match
7480.0,90.0,55.0,170.0,86.0,90.0,10.0,6820,90.0,55.0,170.0,86.0,90,10.0,Match
7490.0,90.0,55.0,170.0,86.0,90.0,10.0,6830,90.0,55.0,170.0,86.0,90,10.0,Match
7500.0,90.0,55.0,170.0,86.0,90.0,10.0,6840,90.0,55.0,170.0,86.0,90,10.0,Match
7510.0,90.0,55.0,170.0,86.0,90.0,10.0,6850,90.0,55.0,170.0,86.0,90,10.0,Match
7520.0,90.0,55.0,170.0,86.0,90.0,10.0,6860,90.0,55.0,170.0,86.0,90,10.0,Match
7530.0,90.0,55.0,170.0,86.0,90.0,10.0,6870,90.0,55.0,170.0,86.0,90,10.0,Match
7540.0,90.0,55.0,170.0,86.0,90.0,10.0,6880,90.0,55.0,170.0,86.0,90,10.0,Match
7550.0,90.0,55.0,170.0,86.0,90.0,10.0,6890,90.0,55.0,170.0,86.0,90,10.0,Match
7560.0,90.0,55.0,170.0,86.0,90.0,10.0,6900,90.0,55.0,170.0,86.0,90,10.0,Match
7570.0,90.0,55.0,170.0,86.0,90.0,10.0,6910,90.0,55.0,170.0,86.0,90,10.0,Match
7580.0,90.0,55.0,170.0,86.0,90.0,10.0,6920,90.0,55.0,170.0,86.0,90,10.0,Match
7590.0,90.0,55.0,170.0,86.0,90.0,10.0,6930,90.0,55.0,170.0,86.0,90,10.0,Match
7600.0,90.0,55.0,170.0,86.0,90.0,10.0,6940,90.0,55.0,170.0,86.0,90,10.0,Match
7610.0,90.0,55.0,170.0,86.0,90.0,10.0,6950,90.0,55.0,170.0,86.0,90,10.0,Match
7620.0,90.0,55.0,170.0,86.0,90.0,10.0,6960,90.0,55.0,170.0,86.0,90,10.0,Match
7630.0,90.0,55.0,170.0,86.0,90.0,10.0,6970,90.0,55.0,170.0,86.0,90,10.0,Match
7640.0,90.0,55.0,170.0,86.0,90.0,10.0,6980,90.0,55.0,170.0,86.0,90,10.0,Match
7650.0,90.0,55.0,170.0,86.0,90.0,10.0,6990,90.0,55.0,170.0,86.0,90,10.0,Match
7660.0,90.0,55.0,170.0,86.0,90.0,10.0,7000,90.0,55.0,170.0,86.0,90,10.0,Match
7670.0,90.0,55.0,170.0,86.0,90.0,10.0,7010,90.0,55.0,170.0,86.0,90,10.0,Match
7680.0,90.0,55.0,170.0,86.0,90.0,10.0,7020,90.0,55.0,170.0,86.0,90,10.0,Match
7690.0,90.0,55.0,170.0,86.0,90.0,10.0,7030,90.0,55.0,170.0,86.0,90,10.0,Match
7700.0,90.0,55.0,170.0,86.0,90.0,10.0,7040,90.0,55.0,170.0,86.0,90,10.0,Match
7710.0,90.0,55.0,170.0,86.0,90.0,10.0,7050,90.0,55.0,170.0,86.0,90,10.0,Match
7720.0,90.0,55.0,170.0,86.0,90.0,10.0,7060,90.0,55.0,170.0,86.0,90,10.0,Match
7730.0,90.0,55.0,170.0,86.0,90.0,10.0,7070,90.0,55.0,170.0,86.0,90,10.0,Match
7740.0,90.0,55.0,170.0,86.0,90.0,10.0,7080,90.0,55.0,170.0,86.0,90,10.0,Match
7750.0,90.0,55.0,170.0,86.0,90.0,10.0,7090,90.0,55.0,170.0,86.0,90,10.0,Match
7760.0,90.0,55.0,170.0,86.0,90.0,10.0,7100,90.0,55.0,170.0,86.0,90,10.0,Match
7770.0,90.0,55.0,170.0,86.0,90.0,10.0,7110,90.0,55.0,170.0,86.0,90,10.0,Match
7780.0,90.0,55.0,170.0,86.0,90.0,10.0,7120,90.0,55.0,170.0,86.0,90,10.0,Match
7790.0,90.0,55.0,170.0,86.0,90.0,10.0,7130,90.0,55.0,170.0,86.0,90,10.0,Match
7800.0,90.0,55.0,170.0,86.0,90.0,10.0,7140,90.0,55.0,170.0,86.0,90,10.0,Match
7810.0,90.0,55.0,170.0,86.0,90.0,10.0,7150,90.0,55.0,170.0,86.0,90,10.0,Match
7820.0,90.0,55.0,170.0,86.0,90.0,10.0,7160,90.0,55.0,170.0,86.0,90,10.0,Match
7830.0,90.0,55.0,170.0,86.0,90.0,10.0,7170,90.0,55.0,170.0,86.0,90,10.0,Match
7840.0,90.0,55.0,170.0,86.0,90.0,10.0,7180,90.0,55.0,170.0,86.0,90,10.0,Match
7850.0,90.0,55.0,170.0,86.0,90.0,10.0,7190,90.0,55.0,170.0,86.0,90,10.0,Match
7860.0,90.0,55.0,170.0,86.0,90.0,10.0,7200,90.0,55.0,170.0,86.0,90,10.0,Match
7870.0,90.0,55.0,170.0,86.0,90.0,10.0,7210,90.0,55.0,170.0,86.0,90,10.0,Match
7880.0,90.0,55.0,170.0,86.0,90.0,10.0,7220,90.0,55.0,170.0,86.0,90,10.0,Match
7890.0,90.0,55.0,170.0,86.0,90.0,10.0,7230,90.0,55.0,170.0,86.0,90,10.0,Match
7900.0,90.0,55.0,170.0,86.0,90.0,10.0,7240,90.0,55.0,170.0,86.0,90,10.0,Match
7910.0,90.0,55.0,170.0,86.0,90.0,10.0,7250,90.0,55.0,170.0,86.0,90,10.0,Match
7920.0,90.0,55.0,170.0,86.0,90.0,10.0,7260,90.0,55.0,170.0,86.0,90,10.0,Match
7930.0,90.0,55.0,170.0,86.0,90.0,10.0,7270,90.0,55.0,170.0,86.0,90,10.0,Match
7940.0,90.0,55.0,170.0,86.0,90.0,10.0,7280,90.0,55.0,170.0,86.0,90,10.0,Match
7950.0,90.0,55.0,170.0,86.0,90.0,10.0,7290,90.0,55.0,170.0,86.0,90,10.0,Match
7960.0,90.0,55.0,170.0,86.0,90.0,10.0,7300,90.0,55.0,170.0,86.0,90,10.0,Match
7970.0,90.0,55.0,170.0,86.0,90.0,10.0,7310,90.0,55.0,170.0,86.0,90,10.0,Match
7980.0,90.0,55.0,170.0,86.0,90.0,10.0,7320,90.0,55.0,170.0,86.0,90,10.0,Match
7990.0,90.0,55.0,170.0,86.0,90.0,10.0,7330,90.0,55.0,170.0,86.0,90,10.0,Match
8000.0,90.0,55.0,170.0,86.0,90.0,10.0,7340,90.0,55.0,170.0,86.0,90,10.0,Match
8010.0,90.0,55.0,170.0,86.0,90.0,10.0,7350,90.0,55.0,170.0,86.0,90,10.0,Match
8020.0,90.0,55.0,170.0,86.0,90.0,10.0,7360,90.0,55.0,170.0,86.0,90,10.0,Match
8030.0,90.0,55.0,170.0,86.0,90.0,10.0,7370,90.0,55.0,170.0,86.0,90,10.0,Match
8040.0,90.0,55.0,170.0,86.0,90.0,10.0,7380,90.0,55.0,170.0,86.0,90,10.0,Match
8050.0,90.0,55.0,170.0,86.0,90.0,10.0,7390,90.0,55.0,170.0,86.0,90,10.0,Match
8060.0,90.0,55.0,170.0,86.0,90.0,10.0,7400,90.0,55.0,170.0,86.0,90,10.0,Match
8070.0,90.0,55.0,170.0,86.0,90.0,10.0,7410,90.0,55.0,170.0,86.0,90,10.0,Match
8080.0,90.0,55.0,170.0,86.0,90.0,10.0,7420,90.0,55.0,170.0,86.0,90,10.0,Match
8090.0,90.0,55.0,170.0,86.0,90.0,10.0,7430,90.0,55.0,170.0,86.0,90,10.0,Match
8100.0,90.0,55.0,170.0,86.0,90.0,10.0,7440,90.0,55.0,170.0,86.0,90,10.0,Match
8110.0,90.0,55.0,170.0,86.0,90.0,10.0,7450,90.0,55.0,170.0,86.0,90,10.0,Match
8120.0,90.0,55.0,170.0,86.0,90.0,10.0,7460,90.0,55.0,170.0,86.0,90,10.0,Match
8130.0,90.0,55.0,170.0,86.0,90.0,10.0,7470,90.0,55.0,170.0,86.0,90,10.0,Match
8140.0,90.0,55.0,170.0,86.0,90.0,10.0,7480,90.0,55.0,170.0,86.0,90,10.0,Match
8150.0,90.0,55.0,170.0,86.0,90.0,10.0,7490,90.0,55.0,170.0,86.0,90,10.0,Match
8160.0,90.0,55.0,170.0,86.0,90.0,10.0,7500,90.0,55.0,170.0,86.0,90,10.0,Match
8170.0,90.0,55.0,170.0,86.0,90.0,10.0,7510,90.0,55.0,170.0,86.0,90,10.0,Match
8180.0,90.0,55.0,170.0,86.0,90.0,10.0,7520,90.0,55.0,170.0,86.0,90,10.0,Match
8190.0,90.0,55.0,170.0,86.0,90.0,10.0,7530,90.0,55.0,170.0,86.0,90,10.0,Match
8200.0,90.0,55.0,170.0,86.0,90.0,10.0,7540,90.0,55.0,170.0,86.0,90,10.0,Match
8210.0,90.0,55.0,170.0,86.0,90.0,10.0,7550,90.0,55.0,170.0,86.0,90,10.0,Match
8220.0,90.0,55.0,170.0,86.0,90.0,10.0,7560,90.0,55.0,170.0,86.0,90,10.0,Match
8230.0,90.0,55.0,170.0,86.0,90.0,10.0,7570,90.0,55.0,170.0,86.0,90,10.0,Match
8240.0,90.0,55.0,170.0,86.0,90.0,10.0,7580,90.0,55.0,170.0,86.0,90,10.0,Match
8250.0,90.0,55.0,170.0,86.0,90.0,10.0,7590,90.0,55.0,170.0,86.0,90,10.0,Match
8260.0,90.0,55.0,170.0,86.0,90.0,10.0,7600,90.0,55.0,170.0,86.0,90,10.0,Match
8270.0,90.0,55.0,170.0,86.0,90.0,10.0,7610,90.0,55.0,170.0,86.0,90,10.0,Match
8280.0,90.0,55.0,170.0,86.0,90.0,10.0,7620,90.0,55.0,170.0,86.0,90,10.0,Match
8290.0,90.0,55.0,170.0,86.0,90.0,10.0,7630,90.0,55.0,170.0,86.0,90,10.0,Match
8300.0,90.0,55.0,170.0,86.0,90.0,10.0,7640,90.0,55.0,170.0,86.0,90,10.0,Match
8310.0,90.0,55.0,170.0,86.0,90.0,10.0,7650,90.0,55.0,170.0,86.0,90,10.0,Match
8320.0,90.0,55.0,170.0,86.0,90.0,10.0,7660,90.0,55.0,170.0,86.0,90,10.0,Match
8330.0,90.0,55.0,170.0,86.0,90.0,10.0,7670,90.0,55.0,170.0,86.0,90,10.0,Match
8340.0,90.0,55.0,170.0,86.0,90.0,10.0,7680,90.0,55.0,170.0,86.0,90,10.0,Match
8350.0,90.0,55.0,170.0,86.0,90.0,10.0,7690,90.0,55.0,170.0,86.0,90,10.0,Match
8360.0,90.0,55.0,170.0,86.0,90.0,10.0,7700,90.0,55.0,170.0,86.0,90,10.0,Match
8370.0,90.0,55.0,170.0,86.0,90.0,10.0,7710,90.0,55.0,170.0,86.0,90,10.0,Match
8380.0,90.0,55.0,170.0,86.0,90.0,10.0,7720,90.0,55.0,170.0,86.0,90,10.0,Match
8390.0,90.0,55.0,170.0,86.0,90.0,10.0,7730,90.0,55.0,170.0,86.0,90,10.0,Match
8400.0,90.0,55.0,170.0,86.0,90.0,10.0,7740,90.0,55.0,170.0,86.0,90,10.0,Match
8410.0,90.0,55.0,170.0,86.0,90.0,10.0,7750,90.0,55.0,170.0,86.0,90,10.0,Match
8420.0,90.0,55.0,170.0,86.0,90.0,10.0,7760,90.0,55.0,170.0,86.0,90,10.0,Match
8430.0,90.0,55.0,170.0,86.0,90.0,10.0,7770,90.0,55.0,170.0,86.0,90,10.0,Match
8440.0,90.0,55.0,170.0,86.0,90.0,10.0,7780,90.0,55.0,170.0,86.0,90,10.0,Match
8450.0,90.0,55.0,170.0,86.0,90.0,10.0,7790,90.0,55.0,170.0,86.0,90,10.0,Match
8460.0,90.0,55.0,170.0,86.0,90.0,10.0,7800,90.0,55.0,170.0,86.0,90,10.0,Match
8470.0,90.0,55.0,170.0,86.0,90.0,10.0,7810,90.0,55.0,170.0,86.0,90,10.0,Match
8480.0,90.0,55.0,170.0,86.0,90.0,10.0,7820,90.0,55.0,170.0,86.0,90,10.0,Match
8490.0,90.0,55.0,170.0,86.0,90.0,10.0,7830,90.0,55.0,170.0,86.0,90,10.0,Match
8500.0,90.0,55.0,170.0,86.0,90.0,10.0,7840,90.0,55.0,170.0,86.0,90,10.0,Match
8510.0,90.0,55.0,170.0,86.0,90.0,10.0,7850,90.0,55.0,170.0,86.0,90,10.0,Match
8520.0,90.0,55.0,170.0,86.0,90.0,10.0,7860,90.0,55.0,170.0,86.0,90,10.0,Match
8530.0,90.0,55.0,170.0,86.0,90.0,10.0,7870,90.0,55.0,170.0,86.0,90,10.0,Match
8540.0,90.0,55.0,170.0,86.0,90.0,10.0,7880,90.0,55.0,170.0,86.0,90,10.0,Match
8550.0,90.0,55.0,170.0,86.0,90.0,10.0,7890,90.0,55.0,170.0,86.0,90,10.0,Match
8560.0,90.0,55.0,170.0,86.0,90.0,10.0,7900,90.0,55.0,170.0,86.0,90,10.0,Match
8570.0,90.0,55.0,170.0,86.0,90.0,10.0,7910,90.0,55.0,170.0,86.0,90,10.0,Match
8580.0,90.0,55.0,170.0,86.0,90.0,10.0,7920,90.0,55.0,170.0,86.0,90,10.0,Match
8590.0,90.0,55.0,170.0,86.0,90.0,10.0,7930,90.0,55.0,170.0,86.0,90,10.0,Match
8600.0,90.0,55.0,170.0,86.0,90.0,10.0,7940,90.0,55.0,170.0,86.0,90,10.0,Match
8610.0,90.0,55.0,170.0,86.0,90.0,10.0,7950,90.0,55.0,170.0,86.0,90,10.0,Match
8620.0,90.0,55.0,170.0,86.0,90.0,10.0,7960,90.0,55.0,170.0,86.0,90,10.0,Match
8630.0,90.0,55.0,170.0,86.0,90.0,10.0,7970,90.0,55.0,170.0,86.0,90,10.0,Match
8640.0,90.0,55.0,170.0,86.0,90.0,10.0,7980,90.0,55.0,170.0,86.0,90,10.0,Match
8650.0,90.0,55.0,170.0,86.0,90.0,10.0,7990,90.0,55.0,170.0,86.0,90,10.0,Match
8660.0,90.0,55.0,170.0,86.0,90.0,10.0,8000,90.0,55.0,170.0,86.0,90,10.0,Match
8670.0,90.0,55.0,170.0,86.0,90.0,10.0,8010,90.0,55.0,170.0,86.0,90,10.0,Match
8680.0,90.0,55.0,170.0,86.0,90.0,10.0,8020,90.0,55.0,170.0,86.0,90,10.0,Match
8690.0,90.0,55.0,170.0,86.0,90.0,10.0,8030,90.0,55.0,170.0,86.0,90,10.0,Match
8700.0,90.0,55.0,170.0,86.0,90.0,10.0,8040,90.0,55.0,170.0,86.0,90,10.0,Match
8710.0,90.0,55.0,170.0,86.0,90.0,10.0,8050,90.0,55.0,170.0,86.0,90,10.0,Match
8720.0,90.0,55.0,170.0,86.0,90.0,10.0,8060,90.0,55.0,170.0,86.0,90,10.0,Match
8730.0,90.0,55.0,170.0,86.0,90.0,10.0,8070,90.0,55.0,170.0,86.0,90,10.0,Match
8740.0,90.0,55.0,170.0,86.0,90.0,10.0,8080,90.0,55.0,170.0,86.0,90,10.0,Match
8750.0,90.0,55.0,170.0,86.0,90.0,10.0,8090,90.0,55.0,170.0,86.0,90,10.0,Match
8760.0,90.0,55.0,170.0,86.0,90.0,10.0,8100,90.0,55.0,170.0,86.0,90,10.0,Match
8770.0,90.0,55.0,170.0,86.0,90.0,10.0,8110,90.0,55.0,170.0,86.0,90,10.0,Match
8780.0,90.0,55.0,170.0,86.0,90.0,10.0,8120,90.0,55.0,170.0,86.0,90,10.0,Match
8790.0,90.0,55.0,170.0,86.0,90.0,10.0,8130,90.0,55.0,170.0,86.0,90,10.0,Match
8800.0,90.0,55.0,170.0,86.0,90.0,10.0,8140,90.0,55.0,170.0,86.0,90,10.0,Match
8810.0,90.0,55.0,170.0,86.0,90.0,10.0,8150,90.0,55.0,170.0,86.0,90,10.0,Match
8820.0,90.0,55.0,170.0,86.0,90.0,10.0,8160,90.0,55.0,170.0,86.0,90,10.0,Match
8830.0,90.0,55.0,170.0,86.0,90.0,10.0,8170,90.0,55.0,170.0,86.0,90,10.0,Match
8840.0,90.0,55.0,170.0,86.0,90.0,10.0,8180,90.0,55.0,170.0,86.0,90,10.0,Match
8850.0,90.0,55.0,170.0,86.0,90.0,10.0,8190,90.0,55.0,170.0,86.0,90,10.0,Match
8860.0,90.0,55.0,170.0,86.0,90.0,10.0,8200,90.0,55.0,170.0,86.0,90,10.0,Match
8870.0,90.0,55.0,170.0,86.0,90.0,10.0,8210,90.0,55.0,170.0,86.0,90,10.0,Match
8880.0,90.0,55.0,170.0,86.0,90.0,10.0,8220,90.0,55.0,170.0,86.0,90,10.0,Match
8890.0,90.0,55.0,170.0,86.0,90.0,10.0,8230,90.0,55.0,170.0,86.0,90,10.0,Match
8900.0,90.0,55.0,170.0,86.0,90.0,10.0,8240,90.0,55.0,170.0,86.0,90,10.0,Match
8910.0,90.0,55.0,170.0,86.0,90.0,10.0,8250,90.0,55.0,170.0,86.0,90,10.0,Match
8920.0,90.0,55.0,170.0,86.0,90.0,10.0,8260,90.0,55.0,170.0,86.0,90,10.0,Match
8930.0,90.0,55.0,170.0,86.0,90.0,10.0,8270,90.0,55.0,170.0,86.0,90,10.0,Match
8940.0,90.0,55.0,170.0,86.0,90.0,10.0,8280,90.0,55.0,170.0,86.0,90,10.0,Match
8950.0,90.0,55.0,170.0,86.0,90.0,10.0,8290,90.0,55.0,170.0,86.0,90,10.0,Match
8960.0,90.0,55.0,170.0,86.0,90.0,10.0,8300,90.0,55.0,170.0,86.0,90,10.0,Match
8970.0,90.0,55.0,170.0,86.0,90.0,10.0,8310,89.2,55.2,169.3,86.0,90,10.2,Match
8980.0,90.0,55.0,170.0,86.0,90.0,10.0,8320,88.4,55.4,168.6,86.0,90,10.4,Match
8990.0,90.0,55.0,170.0,86.0,90.0,10.0,8330,87.6,55.6,167.9,86.0,90,10.6,Match
9000.0,90.0,55.0,170.0,86.0,90.0,10.0,8340,86.8,55.8,167.2,86.0,90,10.8,Mismatch
9010.0,88.6,55.5,168.8,86.1,90.0,10.5,8350,86.0,56.0,166.5,86.0,90,11.0,Mismatch
9020.0,87.19999999999999,56.0,167.60000000000002,86.19999999999999,90.0,11.0,8360,85.2,56.2,165.8,86.0,90,11.2,Match
9030.0,85.79999999999998,56.5,166.40000000000003,86.29999999999998,90.0,11.5,8370,84.4,56.4,165.1,86.0,90,11.4,Match
9040.0,84.39999999999998,57.0,165.20000000000005,86.39999999999998,90.0,12.0,8380,83.6,56.6,164.4,86.0,90,11.6,Match
9050.0,82.99999999999997,57.5,164.00000000000006,86.49999999999997,90.0,12.5,8390,82.8,56.8,163.7,86.0,90,11.8,Match
-,-,-,-,-,-,-,8400,82.0,57.0,163.0,86.0,90,12.0,Insertion
9060.0,81.59999999999997,58.0,162.80000000000007,86.59999999999997,90.0,13.0,8410,80.6,57.6,161.8,86.0,90,12.5,Match
9070.0,80.19999999999996,58.5,161.60000000000008,86.69999999999996,90.0,13.5,8420,79.2,58.2,160.6,86.0,90,13.0,Match
9080.0,78.79999999999995,59.0,160.4000000000001,86.79999999999995,90.0,14.0,8430,77.8,58.8,159.4,86.0,90,13.5,Match
9090.0,77.39999999999995,59.5,159.2000000000001,86.89999999999995,90.0,14.5,8440,76.4,59.4,158.2,86.0,90,14.0,Match
9100.0,76.0,60.0,158.0,87.0,90.0,15.0,8450,75.0,60.0,157.0,86.0,90,14.5,Match
9110.0,74.6,60.6,156.7,87.0,90.0,15.5,8460,73.6,60.6,155.8,86.0,90,15.0,Match
9120.0,73.19999999999999,61.2,155.39999999999998,87.0,90.0,16.0,8470,72.2,61.2,154.6,86.0,90,15.5,Match
9130.0,71.79999999999998,61.8,154.09999999999997,87.0,90.0,16.5,8480,70.8,61.8,153.4,86.0,90,16.0,Match
9140.0,70.39999999999998,62.400000000000006,152.79999999999995,87.0,90.0,17.0,8490,69.4,62.4,152.2,86.0,90,16.5,Match
9150.0,68.99999999999997,63.00000000000001,151.49999999999994,87.0,90.0,17.5,8500,68.0,63.0,151.0,86.0,90,17.0,Match
9160.0,67.59999999999997,63.60000000000001,150.19999999999993,87.0,90.0,18.0,8510,66.6,63.5,149.7,86.1,90,17.5,Match
9170.0,66.19999999999996,64.2,148.89999999999992,87.0,90.0,18.5,8520,65.2,64.0,148.4,86.2,90,18.0,Match
9180.0,64.79999999999995,64.8,147.5999999999999,87.0,90.0,19.0,8530,63.8,64.5,147.1,86.3,90,18.5,Match
9190.0,63.39999999999996,65.39999999999999,146.2999999999999,87.0,90.0,19.5,8540,62.4,65.0,145.8,86.4,90,19.0,Match
9200.0,62.0,66.0,145.0,87.0,90.0,20.0,8550,61.0,65.5,144.5,86.5,90,19.5,Match
9210.0,60.6,66.5,143.8,87.1,90.0,20.5,8560,59.6,66.0,143.2,86.6,90,20.0,Match
9220.0,59.2,67.0,142.60000000000002,87.19999999999999,90.0,21.0,8570,58.2,66.5,141.9,86.7,90,20.5,Match
9230.0,57.8,67.5,141.40000000000003,87.29999999999998,90.0,21.5,8580,56.8,67.0,140.6,86.8,90,21.0,Match
9240.0,56.400000000000006,68.0,140.20000000000005,87.39999999999998,90.0,22.0,8590,55.4,67.5,139.3,86.9,90,21.5,Match
9250.0,55.00000000000001,68.5,139.00000000000006,87.49999999999997,90.0,22.5,8600,54.0,68.0,138.0,87.0,90,22.0,Match
9260.0,53.60000000000001,69.0,137.80000000000007,87.59999999999997,90.0,23.0,8610,52.6,68.6,136.8,87.1,90,22.5,Match
9270.0,52.20000000000001,69.5,136.60000000000008,87.69999999999996,90.0,23.5,8620,51.2,69.2,135.6,87.2,90,23.0,Match
9280.0,50.80000000000001,70.0,135.4000000000001,87.79999999999995,90.0,24.0,8630,49.8,69.8,134.4,87.3,90,23.5,Match
9290.0,49.40000000000001,70.5,134.2000000000001,87.89999999999995,90.0,24.5,8640,48.4,70.4,133.2,87.4,90,24.0,Match
9300.0,48.0,71.0,133.0,88.0,90.0,25.0,8650,47.0,71.0,132.0,87.5,90,24.5,Match
9310.0,46.6,71.6,131.7,88.0,90.0,25.6,8660,45.6,71.6,130.8,87.6,90,25.0,Match
9320.0,45.2,72.19999999999999,130.39999999999998,88.0,90.0,26.200000000000003,8670,44.2,72.2,129.6,87.7,90,25.5,Match
9330.0,43.8,72.79999999999998,129.09999999999997,88.0,90.0,26.800000000000004,8680,42.8,72.8,128.4,87.8,90,26.0,Match
9340.0,42.400000000000006,73.39999999999998,127.79999999999995,88.0,90.0,27.40000000000001,8690,41.4,73.4,127.2,87.9,90,26.5,Match
9350.0,41.00000000000001,73.99999999999997,126.49999999999996,88.0,90.0,28.000000000000007,8700,40.0,74.0,126.0,88.0,90,27.0,Match
